WKT,GEOID,NAME,variable,estimate,moe
"POLYGON ((-76.96492 38.876364,-76.962018 38.877809,-76.961464 38.878156,-76.958873 38.881706,-76.957496 38.88363,-76.956266 38.88363,-76.953091 38.883611,-76.947812 38.882842,-76.946677 38.88283,-76.945772 38.880869,-76.948208 38.879533,-76.949187 38.877888,-76.948079 38.874471,-76.948511 38.871309,-76.949791 38.867902,-76.953001 38.866279,-76.960383 38.869291,-76.964772 38.871087,-76.96492 38.876364))","11001009901","Census Tract 99.01; District of Columbia; District of Columbia",B23025_005,34,32
"POLYGON ((-76.96492 38.876364,-76.962018 38.877809,-76.961464 38.878156,-76.958873 38.881706,-76.957496 38.88363,-76.956266 38.88363,-76.953091 38.883611,-76.947812 38.882842,-76.946677 38.88283,-76.945772 38.880869,-76.948208 38.879533,-76.949187 38.877888,-76.948079 38.874471,-76.948511 38.871309,-76.949791 38.867902,-76.953001 38.866279,-76.960383 38.869291,-76.964772 38.871087,-76.96492 38.876364))","11001009901","Census Tract 99.01; District of Columbia; District of Columbia",B25001_001,1079,152
"POLYGON ((-76.96492 38.876364,-76.962018 38.877809,-76.961464 38.878156,-76.958873 38.881706,-76.957496 38.88363,-76.956266 38.88363,-76.953091 38.883611,-76.947812 38.882842,-76.946677 38.88283,-76.945772 38.880869,-76.948208 38.879533,-76.949187 38.877888,-76.948079 38.874471,-76.948511 38.871309,-76.949791 38.867902,-76.953001 38.866279,-76.960383 38.869291,-76.964772 38.871087,-76.96492 38.876364))","11001009901","Census Tract 99.01; District of Columbia; District of Columbia",B25002_003,132,86
"POLYGON ((-76.96492 38.876364,-76.962018 38.877809,-76.961464 38.878156,-76.958873 38.881706,-76.957496 38.88363,-76.956266 38.88363,-76.953091 38.883611,-76.947812 38.882842,-76.946677 38.88283,-76.945772 38.880869,-76.948208 38.879533,-76.949187 38.877888,-76.948079 38.874471,-76.948511 38.871309,-76.949791 38.867902,-76.953001 38.866279,-76.960383 38.869291,-76.964772 38.871087,-76.96492 38.876364))","11001009901","Census Tract 99.01; District of Columbia; District of Columbia",B25003_002,744,124
"POLYGON ((-76.96492 38.876364,-76.962018 38.877809,-76.961464 38.878156,-76.958873 38.881706,-76.957496 38.88363,-76.956266 38.88363,-76.953091 38.883611,-76.947812 38.882842,-76.946677 38.88283,-76.945772 38.880869,-76.948208 38.879533,-76.949187 38.877888,-76.948079 38.874471,-76.948511 38.871309,-76.949791 38.867902,-76.953001 38.866279,-76.960383 38.869291,-76.964772 38.871087,-76.96492 38.876364))","11001009901","Census Tract 99.01; District of Columbia; District of Columbia",B25003_003,203,115
"POLYGON ((-76.96492 38.876364,-76.962018 38.877809,-76.961464 38.878156,-76.958873 38.881706,-76.957496 38.88363,-76.956266 38.88363,-76.953091 38.883611,-76.947812 38.882842,-76.946677 38.88283,-76.945772 38.880869,-76.948208 38.879533,-76.949187 38.877888,-76.948079 38.874471,-76.948511 38.871309,-76.949791 38.867902,-76.953001 38.866279,-76.960383 38.869291,-76.964772 38.871087,-76.96492 38.876364))","11001009901","Census Tract 99.01; District of Columbia; District of Columbia",B25064_001,1088,891
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B01003_001,3632,792
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B03002_003,96,87
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B03002_004,2875,596
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B03002_012,494,450
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B11001_001,1381,187
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B11001_006,490,205
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B15003_022,467,212
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B15003_023,114,105
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B15003_024,35,53
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B15003_025,0,14
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B17001_002,887,443
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B19013_001,73859,24001
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B23025_005,164,94
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B25001_001,1456,174
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B25002_003,75,58
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B25003_002,639,201
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B25003_003,742,171
"POLYGON ((-76.935916 38.885981,-76.932943 38.885617,-76.932047 38.889806,-76.930054 38.88982,-76.929767 38.889344,-76.927604 38.888652,-76.928696 38.883656,-76.929322 38.880769,-76.929316 38.880674,-76.93101 38.88068,-76.93304 38.881491,-76.933624 38.882273,-76.934832 38.883733,-76.935916 38.885981))","11001009904","Census Tract 99.04; District of Columbia; District of Columbia",B25064_001,1247,138
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B01003_001,3355,781
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B03002_003,84,85
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B03002_004,2677,507
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B03002_012,7,15
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B11001_001,1353,129
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B11001_006,433,182
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B15003_022,47,78
"POLYGON ((-77.0389927854341 38.792766769814,-77.0389430537894 38.7969884338797,-77.0389291722456 38.7981668227097,-77.0389040820382 38.8002967025371,-77.038898 38.800813,-77.0388005812625 38.8016579274941,-77.0384026639499 38.8051091247307,-77.0379998085741 38.8086031505388,-77.0374469631707 38.8133980626165,-77.037356 38.814187,-77.038098 38.815613,-77.0387883445095 38.8196169981551,-77.027477 38.819979,-77.017484 38.821664,-77.01737 38.823592,-77.012699 38.823032,-77.012071 38.821873,-77.011557 38.82282,-77.011886 38.823582,-77.008086 38.823631,-77.006002 38.824091,-77.00543 38.823594,-77.002187 38.821965,-77.0014918209193 38.821437695918,-77.0017416880844 38.8212392585097,-77.0046785080769 38.8189069194544,-77.015561863547 38.8102636675418,-77.0204994524185 38.8063423746487,-77.0218676042471 38.8052558273112,-77.0375797152565 38.792777714848,-77.039006 38.791645,-77.0389927854341 38.792766769814))","11001010900","Census Tract 109; District of Columbia; District of Columbia",B15003_023,107,101
